
67782.08207686669,-0.0744018629193306,-0.007465644273906946,0.006141928024590015
67782.08706586668,-0.06502513587474823,-0.011770911514759064,0.011641621589660645
67782.09205386667,-0.05725137144327164,-0.012846028432250023,0.018210042268037796
67782.09704286666,-0.039189547300338745,-0.015816519036889076,0.021757107228040695
67782.10203186664,-0.03289569914340973,-0.0193156898021698,0.022674966603517532
67782.10702086664,-0.02283880114555359,-0.021621190011501312,0.029235929250717163
67782.11200986661,-0.012858339585363865,-0.02534056082367897,0.03342800959944725
67782.11699886661,0.00031978078186511993,-0.026825806125998497,0.035564132034778595
67782.12198786659,0.005323860328644514,-0.02840314991772175,0.043490100651979446
67782.12697686658,0.013486981391906738,-0.024996967986226082,0.045151643455028534
67782.13196586657,0.015861455351114273,-0.02528858371078968,0.040596041828393936
67782.13695486655,0.01850038394331932,-0.02811632864177227,0.040891386568546295
67782.14194386655,0.015752799808979034,-0.02762604132294655,0.036745645105838776
67782.14693286653,0.020808279514312744,-0.027860932052135468,0.03618558123707771
67782.15192186652,0.017615146934986115,-0.027354665100574493,0.030951669439673424
67782.1569098665,0.021756097674369812,-0.029707834124565125,0.02995937690138817
67782.16189886648,0.028089892119169235,-0.02842840738594532,0.023354070261120796
67782.16688786648,0.03366335481405258,-0.02042001485824585,0.020403821021318436
67782.17187686647,0.039341479539871216,-0.014839626848697662,0.014164034277200699
67782.17686586645,0.046368230134248734,-0.010637691244482994,0.009165814146399498
67782.18185486645,0.05205514654517174,-0.010617760941386223,0.006536874454468489
67782.18684386642,0.05494866892695427,0.0005534002557396889,0.006408243905752897
67782.19183286642,0.05166659131646156,0.0009363628923892975,0.000493629602715373
67782.1968218664,0.055534832179546356,0.005177712999284267,0.0019964512903243303
67782.20181086639,0.049803975969552994,0.005587129388004541,-0.0036118996795266867
67782.20679986638,0.044644102454185486,0.008858290500938892,-0.005519787780940533
67782.21178886636,0.03740003705024719,0.008748568594455719,-0.008081216365098953
67782.21677786636,0.0230109766125679,0.006547731813043356,-0.010030117817223072
67782.22176586634,0.011414243839681149,0.004687025677412748,-0.013489697128534317
67782.22675486632,0.0007355002453550696,0.008609862066805363,-0.01299807708710432
67782.23174386632,-0.008097672834992409,0.008611726574599743,-0.01329528633505106
67782.23673286631,-0.017947107553482056,0.005597827024757862,-0.009043283760547638
67782.24172186629,-0.0241706483066082,0.00711862463504076,-0.008744876831769943
67782.24671086628,-0.029626134783029556,0.011530151590704918,-0.011027738451957703
67782.25169986626,-0.029696974903345108,0.006564421113580465,-0.009878850542008877
67782.25668886625,-0.022622819989919662,0.008243011310696602,-0.010884992778301239
67782.26167786623,-0.01665174588561058,0.007519607897847891,-0.008701466023921967
67782.26666686623,-0.003968707285821438,0.013887226581573486,-0.00782075896859169
67782.27165586622,0.0015456338878720999,0.012294655665755272,-0.00021530385129153728
67782.2766448662,0.004822121001780033,0.011960694566369057,0.007336089387536049
67782.2816338662,0.0032545842695981264,0.012442417442798615,0.015328101813793182
67782.28662186618,0.00046092833508737385,0.011797399260103703,0.02098172716796398
67782.29161086616,-0.009205280803143978,0.003944270312786102,0.024193765595555305
67782.29659986615,-0.016144946217536926,0.000265645794570446,0.0288028996437788
67782.30158886613,-0.026181336492300034,-0.009393728338181973,0.031351275742053986
67782.30657786613,-0.038090724498033524,-0.01073436439037323,0.03271561488509178
67782.31156686612,-0.04271397367119789,-0.012648910284042358,0.02818344719707966
67782.3165558661,-0.05115113407373428,-0.01940428465604782,0.027204202488064766
67782.32154486609,-0.05854060873389244,-0.018315760418772697,0.025574881583452225
67782.32653386607,-0.06562861055135727,-0.021144038066267967,0.022551927715539932
67782.33152286606,-0.066151924431324,-0.017390046268701553,0.0198376327753067
67782.33651186604,-0.06750374287366867,-0.013284783810377121,0.014582150615751743
67782.34150086604,-0.06946036964654922,-0.011714672669768333,0.009463555179536343
67782.34648986603,-0.07122684270143509,-0.010923715308308601,0.011424707248806953
67782.35147886601,-0.07096158713102341,-0.012704569846391678,0.010747198946774006
67782.356466866,-0.06638121604919434,-0.01554669626057148,0.008618534542620182
67782.36145586599,-0.060849834233522415,-0.014177964068949223,0.012725261971354485
67782.36644486597,-0.05245528370141983,-0.013066626153886318,0.011159855872392654
67782.37143386596,-0.04158159717917442,-0.01404400635510683,0.021164286881685257
67782.37642286596,-0.029059946537017822,-0.01163704227656126,0.024882059544324875
67782.38141186594,-0.018006760627031326,-0.012218808755278587,0.03398434445261955
67782.38640086593,-0.009707020595669746,-0.01260177232325077,0.038320768624544144
67782.39138986591,-0.0010285776806995273,-0.014535494148731232,0.046753134578466415
67782.3963788659,0.006134793162345886,-0.012522676959633827,0.054037947207689285
67782.40136786588,0.00220103794708848,-0.019065264612436295,0.06199520826339722
67782.40635686587,-0.0010442902566865087,-0.019657017663121223,0.06509139388799667
67782.41134586587,-0.01411934569478035,-0.024436593055725098,0.06555239111185074
